timestamp_utc	configured_api_ready	endpoint_1_ready	endpoint_2_ready	node_ready	peer_node_ready	cpu_percent	peer_cpu_percent
2026-07-15T16:27:52Z	true	true	true	True	True	9	18
2026-07-15T16:27:58Z	true	true	true	True	True	9	18
2026-07-15T16:28:03Z	true	true	true	True	True	7	13
2026-07-15T16:28:09Z	true	true	true	True	True	7	13
2026-07-15T16:28:14Z	true	true	true	True	True	7	14
2026-07-15T16:28:20Z	true	true	true	True	True	7	14
2026-07-15T16:28:26Z	true	true	true	True	True	7	14
2026-07-15T16:28:36Z	false	true	true	True	True	10	14
2026-07-15T16:28:41Z	true	true	true	True	True	10	14
2026-07-15T16:28:47Z	true	true	true	True	True	7	12
2026-07-15T16:28:52Z	true	true	true	True	True	7	12
2026-07-15T16:28:58Z	true	true	true	True	True	7	12
2026-07-15T16:29:03Z	true	true	true	True	True	6	13
2026-07-15T16:29:09Z	true	true	true	True	True	6	13
2026-07-15T16:29:14Z	true	true	true	True	True	7	13
2026-07-15T16:29:20Z	true	true	true	True	True	7	13
2026-07-15T16:29:25Z	true	true	true	True	True	7	13
2026-07-15T16:29:31Z	true	true	true	True	True	7	12
2026-07-15T16:29:36Z	true	true	true	True	True	7	12
2026-07-15T16:29:42Z	true	true	true	True	True	7	12
2026-07-15T16:29:47Z	true	true	true	True	True	7	14
2026-07-15T16:29:53Z	true	true	true	True	True	7	14
2026-07-15T16:29:58Z	true	true	true	True	True	7	14
2026-07-15T16:30:04Z	true	true	true	True	True	7	12
2026-07-15T16:30:09Z	true	true	true	True	True	7	12
2026-07-15T16:30:15Z	true	true	true	True	True	7	13
2026-07-15T16:30:20Z	true	true	true	True	True	7	13
2026-07-15T16:30:26Z	true	true	true	True	True	7	13
2026-07-15T16:30:31Z	true	true	true	True	True	6	12
2026-07-15T16:30:37Z	true	true	true	True	True	6	12
2026-07-15T16:30:42Z	true	true	true	True	True	6	12
2026-07-15T16:30:48Z	true	true	true	True	True	7	13
2026-07-15T16:30:53Z	true	true	true	True	True	7	13
2026-07-15T16:30:59Z	true	true	true	True	True	6	12
2026-07-15T16:31:04Z	true	true	true	True	True	6	12
2026-07-15T16:31:10Z	true	true	true	True	True	6	12
2026-07-15T16:31:15Z	true	true	true	True	True	6	17
2026-07-15T16:31:21Z	true	true	true	True	True	6	17
2026-07-15T16:31:26Z	true	true	true	True	True	6	17
2026-07-15T16:31:32Z	true	true	true	True	True	12	14
2026-07-15T16:31:37Z	true	true	true	True	True	12	14
2026-07-15T16:31:43Z	true	true	true	True	True	12	14
2026-07-15T16:31:48Z	true	true	true	True	True	7	13
2026-07-15T16:31:54Z	true	true	true	True	True	7	13
2026-07-15T16:31:59Z	true	true	true	True	True	6	12
2026-07-15T16:32:05Z	true	true	true	True	True	6	12
2026-07-15T16:32:10Z	true	true	true	True	True	6	12
2026-07-15T16:32:16Z	true	true	true	True	True	7	14
2026-07-15T16:32:22Z	true	true	true	True	True	7	14
2026-07-15T16:32:28Z	true	true	true	True	True	7	14
2026-07-15T16:32:33Z	true	true	true	True	True	8	14
2026-07-15T16:32:39Z	true	true	true	True	True	8	14
2026-07-15T16:32:44Z	true	true	true	True	True	6	13
2026-07-15T16:32:50Z	true	true	true	True	True	6	13
2026-07-15T16:32:55Z	true	true	true	True	True	6	13
2026-07-15T16:33:01Z	true	true	true	True	True	7	13
2026-07-15T16:33:06Z	true	true	true	True	True	7	13
2026-07-15T16:33:12Z	true	true	true	True	True	7	13
2026-07-15T16:33:17Z	true	true	true	True	True	7	14
2026-07-15T16:33:23Z	true	true	true	True	True	7	14
2026-07-15T16:33:28Z	true	true	true	True	True	7	14
2026-07-15T16:33:34Z	true	true	true	True	True	6	11
2026-07-15T16:33:39Z	true	true	true	True	True	6	11
2026-07-15T16:33:45Z	true	true	true	True	True	7	15
2026-07-15T16:33:50Z	true	true	true	True	True	7	15
2026-07-15T16:33:56Z	true	true	true	True	True	7	15
2026-07-15T16:34:01Z	true	true	true	True	True	6	11
2026-07-15T16:34:07Z	true	true	true	True	True	6	11
